tissue,variant,editing_level,score
Artery,baseline,9.12256267409471,0.7551517486572266
Artery,baseline,6.60980810234542,0.8014575242996216
Artery,baseline,7.001414427157,0.8047128915786743
Artery,baseline,3.38733431516937,0.8738939166069031
Artery,baseline,1.81644359464627,0.1685161143541336
Artery,baseline,14.5,0.3171898126602173
Artery,baseline,11.9442022667829,0.5355395078659058
Artery,baseline,1.13636363636364,0.7817543745040894
Artery,baseline,2.42857142857143,0.10420909523963928
Artery,baseline,1.61030595813205,0.6392619013786316
Artery,baseline,1.16822429906542,0.3428577780723572
Artery,baseline,11.2866817155756,0.5931040048599243
Artery,baseline,1.51975683890578,0.15941844880580902
Artery,baseline,9.34065934065934,0.5984523296356201
Artery,baseline,10.5405405405405,0.8575003743171692
Artery,baseline,6.92124105011933,0.7257577180862427
Artery,baseline,1.26582278481013,0.3519631326198578
Artery,baseline,3.2258064516129,0.1404104232788086
Artery,baseline,2.40740740740741,0.12655672430992126
Artery,baseline,2.44821092278719,0.35747024416923523
Artery,baseline,3.33333333333333,0.0020754318684339523
Artery,baseline,1.3745704467354,0.0024440831039100885
Artery,baseline,1.1844331641286,0.002265936229377985
Artery,baseline,2.61437908496732,0.0023313609417527914
Artery,baseline,1.0840108401084,0.06498336046934128
Artery,baseline,2.44498777506113,0.2756035327911377
Artery,baseline,2.53968253968254,0.7664477229118347
Artery,baseline,2.42914979757085,0.04454421252012253
Artery,baseline,9.68858131487889,0.7126390337944031
Artery,baseline,12.2666666666667,0.687411367893219
Artery,baseline,11.3989637305699,0.9693204760551453
Artery,baseline,7.15563506261181,0.8925490379333496
Artery,baseline,4.94233937397035,0.9675037860870361
Artery,baseline,1.14942528735632,0.6716896295547485
Artery,baseline,8.03030303030303,0.2800668179988861
Artery,baseline,2.26190476190476,0.7898550629615784
Artery,baseline,11.5246098439376,0.7189763188362122
Artery,baseline,3.47003154574133,0.4062752425670624
Artery,baseline,3.20855614973262,0.9180361032485962
Artery,baseline,5.51876379690949,0.7576919794082642
Artery,baseline,8.80434782608696,0.6525063514709473
Artery,baseline,8.12294182217344,0.293899804353714
Artery,baseline,4.46428571428571,0.767193615436554
Artery,baseline,6.58747300215983,0.4643113911151886
Artery,baseline,7.69911504424779,0.8811256885528564
Artery,baseline,6.42533936651584,0.9148223400115967
Artery,baseline,1.36655948553055,0.8446025848388672
Artery,baseline,9.5959595959596,0.9881371855735779
Artery,baseline,1.20481927710843,0.5398640632629395
Artery,baseline,3.27635327635328,0.3256097733974457
Artery,baseline,2.66836086404066,0.640495777130127
Artery,baseline,6.54205607476636,0.5849658250808716
Artery,baseline,1.67130919220056,0.9114748239517212
Artery,baseline,3.54430379746835,0.9271306991577148
Artery,baseline,1.0840108401084,0.8325278162956238
Artery,baseline,1.75879396984925,0.7287117838859558
Artery,baseline,1.15089514066496,0.8542448878288269
Artery,baseline,3.11653116531165,0.11305177211761475
Artery,baseline,6.31067961165049,0.952598512172699
Artery,baseline,2.20883534136546,0.6050957441329956
Artery,baseline,1.17845117845118,0.6760762929916382
Artery,baseline,3.10650887573965,0.9686350226402283
Artery,baseline,1.5,0.9742857217788696
Artery,baseline,2.11726384364821,0.9776636362075806
Artery,baseline,2.04460966542751,0.10757319629192352
Artery,baseline,3.68509212730318,0.4883168637752533
Artery,baseline,10.5072463768116,0.6699182987213135
Artery,baseline,6.96517412935323,0.8924766778945923
Artery,baseline,2.44698205546493,0.9035479426383972
Artery,baseline,7.49128919860627,0.9093486070632935
Artery,baseline,11.7100371747212,0.8254892826080322
Artery,baseline,1.52284263959391,0.33754491806030273
Artery,baseline,6.60833762223366,0.44232961535453796
Artery,baseline,1.41460370293322,0.33262789249420166
Artery,baseline,12.0874751491054,0.6892927289009094
Artery,baseline,11.3523202549293,0.5689890384674072
Artery,baseline,1.08858483970838,0.40097886323928833
Artery,baseline,6.48295003965107,0.406167596578598
Artery,baseline,2.61825968464084,0.4147721827030182
Artery,baseline,1.3047346051201,0.3797217309474945
Artery,baseline,1.77423995396567,0.26998984813690186
Artery,baseline,5.74842412268323,0.21245120465755463
Artery,baseline,1.00906287956648,0.045136671513319016
Artery,baseline,2.67484226428508,0.12189096212387085
Artery,baseline,4.20508401551056,0.08795097470283508
Artery,baseline,6.50392174142945,0.11769459396600723
Artery,baseline,10.4921819474058,0.21973975002765656
Artery,baseline,3.53943821201844,0.2769292891025543
Artery,baseline,2.38185613968495,0.052476558834314346
Artery,baseline,8.28924162257496,0.9670302271842957
Artery,baseline,2.47901771837115,0.9311783909797668
Artery,baseline,1.52614460845634,0.10296669602394104
Artery,baseline,2.4188790560472,0.2738632261753082
Artery,baseline,1.87878787878788,0.7366660237312317
Artery,baseline,1.86104218362283,0.4796401560306549
Artery,baseline,1.24146492861577,0.39355117082595825
Artery,baseline,2.03942895989123,0.04302215203642845
Artery,baseline,3.74365482233503,0.5283880233764648
Artery,baseline,8.5750315258512,0.5746303796768188
Artery,baseline,7.87956438180653,0.030488602817058563
Artery,baseline,1.35309278350515,0.33148205280303955
Artery,baseline,2.68977884040646,0.7115017771720886
Artery,baseline,13.2155477031802,0.37278828024864197
Artery,baseline,4.23357664233577,0.7659825682640076
Artery,baseline,2.50160359204618,0.8869955539703369
Artery,baseline,1.07323232323232,0.6538044810295105
Artery,baseline,5.54187192118227,0.5157508850097656
Artery,baseline,1.15924344112264,0.780942440032959
Artery,baseline,7.7639751552795,0.8968469500541687
Artery,baseline,4.49936628643853,0.05350954830646515
Artery,baseline,6.08845491097071,0.30592358112335205
Artery,baseline,3.8107752956636,0.8249773383140564
Artery,baseline,5.29994175888177,0.7176346778869629
Artery,baseline,1.96078431372549,0.5177802443504333
Artery,baseline,2.65734265734266,0.184403195977211
Artery,baseline,1.46082337317397,0.19734536111354828
Artery,baseline,1.08254397834912,0.17747265100479126
Artery,baseline,4.51263537906137,0.7402324080467224
Artery,baseline,6.81150910158544,0.04575611278414726
Artery,baseline,11.3816534541336,0.9516698122024536
Artery,baseline,4.03560830860534,0.8199072480201721
Artery,baseline,2.0456333595594,0.8334036469459534
Artery,baseline,1.38781804163454,0.5620376467704773
Artery,baseline,12.7243066884176,0.9655995965003967
Artery,baseline,9.31899641577061,0.781249463558197
Artery,baseline,1.96540880503145,0.8414348363876343
Artery,baseline,13.006230529595,0.96834397315979
Artery,baseline,11.949215832711,0.9511873722076416
Artery,baseline,3.82237211916807,0.974859356880188
Artery,baseline,3.86740331491713,0.7854001522064209
Artery,baseline,6.01548540798094,0.06497862190008163
Artery,baseline,1.2216404886562,0.8343968391418457
Artery,baseline,1.50899593731863,0.7611879110336304
Artery,baseline,1.12540192926045,0.9624522924423218
Artery,baseline,11.2453531598513,0.8465801477432251
Artery,baseline,4.408014571949,0.9363664388656616
Artery,baseline,1.11884634510194,0.8788324594497681
Artery,baseline,2.12134068731438,0.6309875249862671
Artery,baseline,6.11732481168683,0.23840071260929108
Artery,baseline,4.75402081362346,0.1387823224067688
Artery,baseline,14.5679600095215,0.8544269800186157
Artery,baseline,12.0544554455446,0.8037722706794739
Artery,baseline,11.998803111909,0.8764877915382385
Artery,baseline,10.0414691943128,0.8969209790229797
Artery,baseline,8.67827576363117,0.8626731634140015
Artery,baseline,2.17911241031092,0.3727978467941284
Artery,baseline,7.8783151326053,0.8958289623260498
Artery,baseline,7.60542168674699,0.9113806486129761
Artery,baseline,6.47793930119867,0.913811206817627
Artery,baseline,2.10949271722752,0.8442344069480896
Artery,baseline,2.45499181669394,0.5507516264915466
Artery,baseline,1.69582772543742,0.6652609705924988
Artery,baseline,5.49365120497538,0.8826128244400024
Artery,baseline,7.75091960063058,0.8255501389503479
Artery,baseline,1.60814794961136,0.8494335412979126
Artery,baseline,2.20025510204082,0.903177797794342
Artery,baseline,6.45472061657033,0.7013860940933228
Artery,baseline,2.2229595222296,0.7382302284240723
Artery,baseline,4.46683140087436,0.7950944304466248
Artery,baseline,5.37634408602151,0.8691795468330383
Artery,baseline,2.25035161744023,0.04479958117008209
Artery,baseline,12.284730195178,0.7066619992256165
Artery,baseline,1.67375886524823,0.8374972939491272
Artery,baseline,2.62321144674086,0.8390462398529053
Artery,baseline,14.9260848831664,0.9701836109161377
Artery,baseline,12.2413793103448,0.9537191987037659
Artery,baseline,1.39122091628688,0.5970679521560669
Artery,baseline,5.53350455288349,0.9675533175468445
Artery,baseline,1.82625863770977,0.807773232460022
Artery,baseline,2.17445021003212,0.17454794049263
Artery,baseline,4.39345862826458,0.9637990593910217
Artery,baseline,3.3484390735146,0.03335331752896309
Artery,baseline,5.58974358974359,0.9551118612289429
Artery,baseline,5.54414784394251,0.9237139225006104
Artery,baseline,2.72776868521549,0.9407829642295837
Artery,baseline,1.96560196560197,0.957621693611145
Artery,baseline,1.96765498652291,0.5990822911262512
Artery,baseline,3.88407529130565,0.963485062122345
Artery,baseline,2.57396449704142,0.9583607316017151
Artery,baseline,8.859357696567,0.9432715177536011
Artery,baseline,4.06365444728616,0.9560577869415283
Artery,baseline,2.64937993235626,0.8214918375015259
Artery,baseline,3.98746795784677,0.8637002110481262
Artery,baseline,4.99425947187141,0.8437944054603577
Artery,baseline,2.8648974668275,0.9626193642616272
Artery,baseline,5.27622594661701,0.8075209259986877
Artery,baseline,4.5346062052506,0.7737511396408081
Artery,baseline,3.6340316374519,0.8807220458984375
Artery,baseline,11.7098005939754,0.9031879901885986
Artery,baseline,1.16686114352392,0.091087207198143
Artery,baseline,9.77265015269766,0.8304278254508972
Artery,baseline,10.6523794516231,0.5406363010406494
Artery,baseline,7.79920589903573,0.8776963949203491
Artery,baseline,3.36481700118064,0.09193360805511475
Artery,baseline,1.87360178970917,0.031154323369264603
Artery,baseline,13.2212885154062,0.16787713766098022
Artery,baseline,7.0518036343911,0.11300849914550781
Artery,baseline,2.81391027342713,0.004415585193783045
Artery,baseline,6.21957815035154,0.34681886434555054
Artery,baseline,4.76327116212339,0.46368494629859924
Artery,baseline,2.44137487953742,0.8083603978157043
Artery,baseline,5.48029556650246,0.857295572757721
Artery,baseline,6.2941554271034,0.7832566499710083
Artery,baseline,1.27153404429861,0.6373482942581177
Artery,baseline,6.92717584369449,0.7593696713447571
Artery,baseline,6.13207547169811,0.7307203412055969
Artery,baseline,12.1961805555556,0.7168451547622681
Artery,baseline,11.7647058823529,0.4648982882499695
Artery,baseline,1.87719984356668,0.09010112285614014
Artery,baseline,1.93974411886092,0.14921565353870392
Artery,baseline,3.73641304347826,0.10762257128953934
Artery,baseline,5.98111227701994,0.21709869801998138
Artery,baseline,13.618864292589,0.6270096898078918
Artery,baseline,1.73333333333333,0.1028459221124649
Artery,baseline,2.82581189371573,0.08257218450307846
Artery,baseline,1.80327868852459,0.07714656740427017
Artery,baseline,2.82392026578073,0.6788305640220642
Artery,baseline,8.93743793445879,0.5325780510902405
Artery,baseline,2.78304870335231,0.43236666917800903
Artery,baseline,1.19581464872945,0.2799532115459442
Artery,baseline,1.7465956187093,0.2036169320344925
Artery,baseline,1.04422604422604,0.05048052966594696
Artery,baseline,9.60360941024815,0.2864241898059845
Artery,baseline,2.7972027972028,0.15901517868041992
Artery,baseline,1.28322639780018,0.1473476141691208
Artery,baseline,2.22940226171244,0.18728867173194885
Artery,baseline,3.45276872964169,0.1345253437757492
Artery,baseline,12.3468137254902,0.8253439664840698
Artery,baseline,2.77777777777778,0.6938511729240417
Artery,baseline,8.46815834767642,0.40407729148864746
Artery,baseline,12.5,0.7300667762756348
Artery,baseline,1.57452764170749,0.22375206649303436
Artery,baseline,2.37997537956504,0.7889360785484314
Artery,baseline,3.55308219178082,0.06024964898824692
Artery,baseline,6.20598591549296,0.4268549382686615
Artery,baseline,3.05862361937128,0.7227529883384705
Artery,baseline,1.9435446552522,0.05838990584015846
Artery,baseline,5.54785020804438,0.23553018271923065
Artery,baseline,11.0733695652174,0.29711976647377014
Artery,baseline,13.9111434814275,0.12341461330652237
Artery,baseline,2.89435600578871,0.01899225451052189
Artery,baseline,2.106149957877,0.6266747713088989
Artery,baseline,4.91103202846975,0.6409862041473389
Artery,baseline,3.34928229665072,0.026595497503876686
Artery,baseline,11.931330472103,0.6139137744903564
Artery,baseline,1.20141342756184,0.1399400383234024
Artery,baseline,1.76355323318093,0.5641735196113586
Artery,baseline,7.12933753943218,0.9742240905761719
Artery,baseline,2.28203627852545,0.16242824494838715
Artery,baseline,4.14091470951792,0.7613436579704285
Artery,baseline,5.47008547008547,0.8142654895782471
Artery,baseline,1.87431091510474,0.3558638393878937
Artery,baseline,5.14616321559074,0.8033192157745361
Artery,baseline,9.93141289437586,0.7928178310394287
Artery,baseline,14.0927233650599,0.644332766532898
Artery,baseline,5.8974358974359,0.4230087995529175
Artery,baseline,14.94708994709,0.7046317458152771
Artery,baseline,14.4055944055944,0.8621176481246948
Artery,baseline,1.37261466354202,0.16482587158679962
Artery,baseline,5.26470588235294,0.2463313788175583
Artery,baseline,1.32427843803056,0.9671374559402466
Artery,baseline,7.80563453088653,0.8917561173439026
Artery,baseline,6.72768878718536,0.6213429570198059
Artery,baseline,1.66512488436633,0.0458720438182354
Artery,baseline,4.03470715835141,0.49460187554359436
Artery,baseline,10.1503759398496,0.6921793222427368
Artery,baseline,9.12659470068695,0.6879820823669434
Artery,baseline,2.22270647199826,0.4145425260066986
Artery,baseline,1.01081335213916,0.31724730134010315
Artery,baseline,1.37120470127326,0.7532170414924622
Artery,baseline,1.08695652173913,0.07064725458621979
Artery,baseline,3.86740331491713,0.5175153613090515
Artery,baseline,14.6892655367232,0.7480737566947937
Artery,baseline,1.73913043478261,0.7468479871749878
Artery,baseline,9.00900900900901,0.17308729887008667
Artery,baseline,14.406779661017,0.8739264011383057
Artery,baseline,3.30578512396694,0.8392650485038757
Artery,baseline,12.1495327102804,0.8338576555252075
Artery,baseline,1.34228187919463,0.8158926367759705
Artery,baseline,1.92307692307692,0.3816394805908203
Artery,baseline,8.18965517241379,0.21755629777908325
Artery,baseline,1.76991150442478,0.6133041977882385
Artery,baseline,1.85185185185185,0.47353750467300415
Artery,baseline,1.50375939849624,0.06479037553071976
Artery,baseline,1.68067226890756,0.0490000918507576
Artery,baseline,3.75586854460094,0.3413393497467041
Artery,baseline,3.48837209302326,0.9726689457893372
Artery,baseline,12.4293785310734,0.9586594700813293
Artery,baseline,14.9659863945578,0.8445150256156921
Artery,baseline,4.97237569060774,0.6140753626823425
Artery,baseline,2.80373831775701,0.832482635974884
Artery,baseline,5.08474576271186,0.8059592843055725
Artery,baseline,1.93236714975845,0.04549851641058922
Artery,baseline,1.36363636363636,0.030848484486341476
Artery,baseline,2.24215246636771,0.023219484835863113
Artery,baseline,1.85185185185185,0.01784145087003708
Artery,baseline,1.34529147982063,0.016022522002458572
Artery,baseline,2.26244343891403,0.00808499101549387
Artery,baseline,1.06500183621006,0.3229009509086609
Artery,baseline,14.9395680602338,0.8958954811096191
Artery,baseline,1.26126126126126,0.0848531723022461
Artery,baseline,4.70588235294118,0.895032525062561
Artery,baseline,4.61677730838865,0.5475843548774719
